epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
50,6728.03,1.27402,1.36287,0.01048,0.52639,0.54364,0.54293,0.35734,1.33324,1.37072,0.01294,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,6862.64,1.28652,1.35522,0.01048,0.63494,0.50702,0.55621,0.36817,1.32424,1.36889,0.01292,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,6998.33,1.27906,1.3592,0.0104,0.61232,0.5255,0.53355,0.3506,1.32985,1.35963,0.01298,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,7133.69,1.26144,1.33728,0.01024,0.55974,0.493,0.531,0.35012,1.3232,1.37408,0.01286,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,7269.24,1.2716,1.3478,0.01028,0.6823,0.49627,0.54873,0.36553,1.32803,1.34911,0.01281,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,7404.26,1.27474,1.32771,0.01026,0.66276,0.52162,0.5529,0.37058,1.31582,1.31479,0.01271,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,7538.62,1.25818,1.31735,0.01022,0.65391,0.51958,0.54539,0.36561,1.31965,1.32588,0.01273,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,7670.99,1.26533,1.3289,0.01023,0.57715,0.48884,0.55079,0.36392,1.30877,1.34089,0.01273,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,7805.26,1.27061,1.32872,0.0101,0.59501,0.53096,0.56363,0.37189,1.31754,1.31625,0.01267,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,7940.91,1.25439,1.30791,0.01007,0.57318,0.55392,0.56095,0.36986,1.31534,1.33565,0.01273,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,8075.91,1.25239,1.30624,0.01021,0.60888,0.52542,0.5623,0.36685,1.32468,1.35863,0.01296,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,8212.01,1.22629,1.28244,0.01004,0.52162,0.58246,0.57167,0.37228,1.31074,1.35677,0.01275,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,8348.64,1.25118,1.27798,0.01014,0.5029,0.61685,0.57828,0.37809,1.31807,1.3219,0.01276,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,8484.44,1.25058,1.2823,0.01002,0.55995,0.53045,0.5655,0.37817,1.30361,1.30645,0.01265,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,8618.84,1.24608,1.2834,0.01006,0.60904,0.54917,0.56787,0.37895,1.3148,1.32272,0.01279,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,8753.41,1.23844,1.27459,0.00998,0.56124,0.52734,0.56904,0.37875,1.31126,1.32469,0.01271,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,8888.63,1.23909,1.26808,0.01005,0.56095,0.56623,0.56685,0.37579,1.30768,1.32341,0.01272,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,9022.56,1.24531,1.26861,0.00979,0.55922,0.59248,0.602,0.39552,1.3069,1.30898,0.01259,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,9159.03,1.23017,1.25199,0.00988,0.66634,0.51871,0.5662,0.37967,1.31329,1.30226,0.01269,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
