epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,1927.81,1.14186,1.05896,0.01861,0.81974,0.69814,0.80965,0.57379,1.1525,0.90193,0.03117,0.0011015,0.0011015,0.0011015
62,1958.82,1.10555,1.0629,0.01772,0.81473,0.7525,0.83582,0.59954,1.10221,0.90535,0.02814,0.00109903,0.00109903,0.00109903
63,1989.97,1.11363,1.00524,0.01727,0.81261,0.76937,0.85043,0.61914,1.1454,0.9454,0.03107,0.00109655,0.00109655,0.00109655
64,2021.03,1.11151,1.00441,0.018,0.83936,0.73856,0.84425,0.61874,1.13097,0.90021,0.02953,0.00109408,0.00109408,0.00109408
65,2051.91,1.12498,1.02114,0.01821,0.91372,0.63355,0.80894,0.57459,1.13889,0.98306,0.02987,0.0010916,0.0010916,0.0010916
66,2082.75,1.10011,1.00008,0.01781,0.83581,0.76234,0.85668,0.63147,1.08856,0.81,0.0282,0.00108913,0.00108913,0.00108913
67,2113.85,1.09032,0.96066,0.01774,0.76986,0.75863,0.8235,0.59489,1.11191,0.85044,0.02846,0.00108665,0.00108665,0.00108665
68,2144.82,1.09199,0.96369,0.01736,0.80837,0.73811,0.8311,0.61131,1.06962,0.92734,0.02742,0.00108417,0.00108417,0.00108417
69,2175.87,1.09047,0.968,0.01761,0.71675,0.71345,0.76823,0.56623,1.07639,1.16422,0.02717,0.0010817,0.0010817,0.0010817
70,2206.87,1.09741,0.99651,0.01779,0.84954,0.72528,0.83054,0.59628,1.12573,0.93525,0.02893,0.00107923,0.00107923,0.00107923
71,2237.83,1.04874,0.98749,0.01708,0.81377,0.68746,0.78881,0.57223,1.08627,1.29273,0.02747,0.00107675,0.00107675,0.00107675
72,2268.79,1.08769,0.95194,0.01727,0.78588,0.7218,0.79949,0.57546,1.18961,0.91414,0.03219,0.00107427,0.00107427,0.00107427
73,2299.81,1.06605,0.96532,0.01679,0.72136,0.72189,0.78608,0.565,1.10027,1.1535,0.02823,0.0010718,0.0010718,0.0010718
74,2330.81,1.09621,0.94858,0.01749,0.84987,0.72101,0.85062,0.63428,1.05159,0.7742,0.02656,0.00106933,0.00106933,0.00106933
75,2361.99,1.08294,0.95655,0.0168,0.758,0.76742,0.81045,0.59769,1.09879,1.14153,0.02902,0.00106685,0.00106685,0.00106685
76,2393,1.0421,0.90176,0.01623,0.82904,0.74882,0.84819,0.64537,1.03902,0.92712,0.02616,0.00106437,0.00106437,0.00106437
77,2424.14,1.00611,0.8847,0.01592,0.85,0.73919,0.84752,0.64854,1.05001,0.7695,0.02692,0.0010619,0.0010619,0.0010619
78,2455.27,1.04184,0.93014,0.01635,0.81322,0.75412,0.84013,0.60774,1.10786,0.89893,0.02843,0.00105942,0.00105942,0.00105942
79,2486.37,1.04969,0.90876,0.01699,0.82796,0.74265,0.8446,0.62962,1.04163,1.09501,0.02589,0.00105695,0.00105695,0.00105695
80,2517.39,1.04203,0.94105,0.01616,0.81848,0.73821,0.83959,0.61404,1.1071,0.8466,0.02972,0.00105448,0.00105448,0.00105448
81,2548.48,1.02531,0.8704,0.01612,0.84561,0.7731,0.86616,0.65,1.03585,0.75473,0.02638,0.001052,0.001052,0.001052
82,2579.6,1.02431,0.90814,0.01636,0.85009,0.73619,0.8489,0.64882,0.9921,0.87364,0.02494,0.00104952,0.00104952,0.00104952
83,2610.71,1.01512,0.849,0.0161,0.87871,0.74853,0.85765,0.62997,1.02421,0.78123,0.02634,0.00104705,0.00104705,0.00104705
84,2641.6,1.06044,0.92379,0.01707,0.79397,0.75701,0.84599,0.628,1.03118,0.89159,0.0265,0.00104458,0.00104458,0.00104458
85,2672.56,1.0142,0.88273,0.01569,0.84963,0.72959,0.86058,0.64323,1.06504,0.84578,0.02737,0.0010421,0.0010421,0.0010421
86,2703.55,1.02937,0.88975,0.01607,0.81153,0.7281,0.84072,0.62769,1.05678,0.94235,0.02753,0.00103962,0.00103962,0.00103962
87,2734.63,1.02615,0.88693,0.01603,0.84277,0.73344,0.85501,0.64722,1.00195,0.84293,0.02528,0.00103715,0.00103715,0.00103715
88,2765.62,1.01975,0.87368,0.01598,0.87405,0.71898,0.85668,0.64764,1.06038,0.79613,0.02783,0.00103468,0.00103468,0.00103468
89,2796.72,0.99742,0.83591,0.01547,0.85185,0.75706,0.85816,0.62924,1.03794,0.7763,0.02658,0.0010322,0.0010322,0.0010322
90,2827.8,1.00173,0.86465,0.01517,0.8306,0.76092,0.85829,0.65822,1.01408,0.79374,0.02594,0.00102972,0.00102972,0.00102972
91,2859.03,1.00271,0.86279,0.01614,0.88025,0.77837,0.88344,0.66608,0.98987,0.79216,0.0247,0.00102725,0.00102725,0.00102725
92,2890.24,1.01669,0.82796,0.01609,0.89094,0.75121,0.87665,0.67184,0.99749,0.86781,0.02553,0.00102478,0.00102478,0.00102478
93,2921.42,0.99303,0.87773,0.01614,0.79403,0.76816,0.83878,0.61635,1.03675,0.7958,0.02641,0.0010223,0.0010223,0.0010223
94,2952.51,1.00691,0.85063,0.01569,0.89422,0.78157,0.88129,0.67327,0.97153,0.70306,0.02402,0.00101983,0.00101983,0.00101983
95,2983.66,0.98558,0.79823,0.01526,0.83813,0.75032,0.8539,0.64928,0.99937,0.7777,0.02518,0.00101735,0.00101735,0.00101735
96,3014.65,0.97811,0.81799,0.01537,0.8441,0.76609,0.86383,0.64184,1.06323,0.742,0.02754,0.00101488,0.00101488,0.00101488
97,3045.79,0.97724,0.80638,0.01513,0.83486,0.78282,0.87662,0.6725,1.02181,0.7963,0.02648,0.0010124,0.0010124,0.0010124
98,3076.85,0.97187,0.80428,0.01515,0.86788,0.80491,0.88106,0.66329,1.01133,0.72405,0.02576,0.00100993,0.00100993,0.00100993
99,3107.95,0.97222,0.80165,0.01572,0.90074,0.76296,0.8756,0.67064,1.01503,0.8889,0.026,0.00100745,0.00100745,0.00100745
100,3138.99,0.96996,0.82891,0.01543,0.87353,0.7915,0.88783,0.67406,0.99545,0.68383,0.02534,0.00100497,0.00100497,0.00100497
101,3170.21,0.94683,0.7744,0.01459,0.81923,0.80054,0.86446,0.66536,0.97478,0.80822,0.0239,0.0010025,0.0010025,0.0010025
102,3201.27,0.96901,0.80232,0.01535,0.86813,0.68491,0.83789,0.64039,0.9914,0.89521,0.02537,0.00100003,0.00100003,0.00100003
103,3232.35,0.96864,0.81405,0.01518,0.92149,0.77417,0.89551,0.68923,1.00792,0.65792,0.02674,0.00099755,0.00099755,0.00099755
104,3263.52,0.9396,0.79911,0.01466,0.86055,0.73769,0.85113,0.65577,0.95778,0.94564,0.02361,0.000995075,0.000995075,0.000995075
105,3294.67,0.97906,0.79471,0.01534,0.81626,0.78369,0.85271,0.66145,0.95859,0.92554,0.02358,0.0009926,0.0009926,0.0009926
106,3325.76,0.9437,0.76134,0.01431,0.82791,0.76095,0.84284,0.6429,1.02112,0.86422,0.02597,0.000990125,0.000990125,0.000990125
107,3356.77,0.96048,0.78699,0.01487,0.86352,0.78583,0.87745,0.66624,1.00253,0.70491,0.02555,0.00098765,0.00098765,0.00098765
108,3387.72,0.94192,0.79571,0.01488,0.89033,0.7655,0.87085,0.68236,0.96217,0.70346,0.02404,0.000985175,0.000985175,0.000985175
109,3418.82,0.91138,0.74051,0.01396,0.83945,0.81353,0.88255,0.68122,0.99244,0.68291,0.0255,0.0009827,0.0009827,0.0009827
110,3449.8,0.94929,0.75115,0.01452,0.84703,0.7951,0.86663,0.67622,0.99576,0.7969,0.02571,0.000980225,0.000980225,0.000980225
111,3480.85,0.92791,0.75155,0.01454,0.88078,0.7772,0.87837,0.67116,0.93987,0.71017,0.02345,0.00097775,0.00097775,0.00097775
112,3511.85,0.93424,0.80679,0.01435,0.85844,0.79471,0.88046,0.67708,1.01103,0.74649,0.02578,0.000975275,0.000975275,0.000975275
113,3542.86,0.9261,0.7643,0.01499,0.85475,0.76763,0.85757,0.65744,0.98955,0.76356,0.02507,0.0009728,0.0009728,0.0009728
114,3573.89,0.94533,0.77498,0.01449,0.87982,0.81387,0.90104,0.69145,0.98812,0.65856,0.0252,0.000970325,0.000970325,0.000970325
115,3605.05,0.93527,0.76366,0.01489,0.84037,0.79411,0.87772,0.68484,0.94116,0.69149,0.02294,0.00096785,0.00096785,0.00096785
116,3636.12,0.9039,0.73861,0.01385,0.83725,0.81012,0.88394,0.69005,0.9496,0.69665,0.02394,0.000965375,0.000965375,0.000965375
117,3667.17,0.92604,0.78367,0.01464,0.81527,0.76632,0.8506,0.65798,0.97072,0.8158,0.02405,0.0009629,0.0009629,0.0009629
118,3698.18,0.91417,0.76035,0.01456,0.90084,0.74826,0.87652,0.68164,0.96157,0.77218,0.02357,0.000960425,0.000960425,0.000960425
119,3729.24,0.90731,0.72063,0.01416,0.88399,0.76655,0.87852,0.66112,1.01439,0.74219,0.02571,0.00095795,0.00095795,0.00095795
120,3760.23,0.9464,0.76352,0.01466,0.84177,0.80571,0.8843,0.68327,0.96533,0.65773,0.02439,0.000955475,0.000955475,0.000955475
121,3791.26,0.89133,0.72994,0.01385,0.87017,0.79523,0.88574,0.68138,0.95309,0.68321,0.02365,0.000953,0.000953,0.000953
122,3822.27,0.89398,0.70612,0.01433,0.86889,0.82929,0.90525,0.70293,0.94995,0.64169,0.02344,0.000950525,0.000950525,0.000950525
123,3853.37,0.90602,0.72068,0.0137,0.87724,0.81204,0.89035,0.69575,0.94354,0.65064,0.02313,0.00094805,0.00094805,0.00094805
124,3884.41,0.88676,0.70368,0.01369,0.89072,0.76013,0.87619,0.68608,0.95292,0.72617,0.02386,0.000945575,0.000945575,0.000945575
125,3915.47,0.90988,0.72409,0.01436,0.88056,0.81383,0.89789,0.70239,0.95263,0.6378,0.02387,0.0009431,0.0009431,0.0009431
126,3946.53,0.86971,0.68609,0.01377,0.90863,0.75647,0.88052,0.68433,0.94677,0.7217,0.02343,0.000940625,0.000940625,0.000940625
