epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
81,6495.52,1.65538,1.7105,0.01257,0.58468,0.36944,0.4079,0.235,1.68657,1.67185,0.0174,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,6570.27,1.65144,1.70206,0.01243,0.54009,0.36279,0.39045,0.23275,1.69304,1.66267,0.01748,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,6644.6,1.63093,1.6971,0.0126,0.52694,0.35681,0.38337,0.22598,1.6804,1.68648,0.01728,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,6718.88,1.65126,1.67353,0.01236,0.45742,0.40554,0.40058,0.22945,1.69145,1.66079,0.01753,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,6793.68,1.65189,1.68381,0.01258,0.53684,0.37333,0.39458,0.23352,1.68291,1.6599,0.01729,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,6868.36,1.64936,1.66753,0.01251,0.50866,0.41502,0.40706,0.24061,1.67369,1.66331,0.0173,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,6942.87,1.65995,1.69224,0.01237,0.54364,0.3768,0.41387,0.24683,1.67408,1.66215,0.01717,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,7017.6,1.65071,1.68287,0.01233,0.47857,0.4039,0.40091,0.22878,1.65696,1.68293,0.01686,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,7092.3,1.63962,1.68758,0.0123,0.54736,0.39941,0.41904,0.23997,1.66014,1.68322,0.01686,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,7166.77,1.63706,1.68551,0.01247,0.54854,0.41642,0.43329,0.25087,1.67276,1.64986,0.01709,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
