epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
41,6524.07,0.70222,0.64667,0.00826,0.67606,0.53276,0.58291,0.40832,1.23364,1.61841,0.02486,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,6681.24,0.70957,0.65412,0.00812,0.69326,0.52478,0.58621,0.40603,1.26237,1.61213,0.02543,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,6834.05,0.71462,0.64975,0.00822,0.69964,0.52711,0.58879,0.41655,1.23027,1.63877,0.02458,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,6996.74,0.71818,0.66396,0.00827,0.67079,0.53456,0.57611,0.40513,1.23036,1.69128,0.02463,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,7154.37,0.69594,0.65249,0.00803,0.6749,0.53883,0.58282,0.41057,1.22664,1.61122,0.02466,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,7316.77,0.71029,0.6366,0.0081,0.67718,0.55273,0.59268,0.41563,1.2339,1.61882,0.02488,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,7469.99,0.6986,0.62382,0.00783,0.69258,0.53006,0.58278,0.4123,1.22878,1.63552,0.02449,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,7627.63,0.69802,0.62402,0.00775,0.64363,0.52564,0.5664,0.40415,1.2181,1.68007,0.0242,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,7785.53,0.68052,0.60169,0.00777,0.67975,0.54066,0.59416,0.4208,1.22279,1.60502,0.0244,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,7938.86,0.69162,0.61097,0.00779,0.67487,0.55034,0.60006,0.41913,1.24965,1.55629,0.02554,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,8097.09,0.69166,0.62941,0.00797,0.68033,0.52309,0.57682,0.40793,1.23922,1.6468,0.0249,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,8250.52,0.68553,0.6149,0.00786,0.68673,0.5451,0.59658,0.41783,1.24884,1.6172,0.02521,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,8404.26,0.67941,0.59914,0.0076,0.68255,0.5515,0.59354,0.42015,1.2305,1.5711,0.02467,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,8561.71,0.67443,0.59564,0.00768,0.70673,0.53462,0.59667,0.425,1.22691,1.5898,0.02456,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,8715.06,0.67598,0.59498,0.00786,0.68473,0.54914,0.59178,0.4232,1.2093,1.61298,0.02424,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,8868.38,0.67005,0.59476,0.00764,0.67166,0.54899,0.59407,0.42159,1.22522,1.60034,0.02455,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,9025.49,0.67976,0.58384,0.00773,0.67594,0.55569,0.60149,0.42781,1.21178,1.58425,0.02414,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,9179.16,0.6732,0.58777,0.00747,0.68961,0.54407,0.60042,0.42597,1.22078,1.61836,0.02451,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,9336.36,0.6791,0.59577,0.00757,0.68892,0.5565,0.60496,0.42903,1.22361,1.60663,0.0244,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,9489.84,0.66397,0.58389,0.00755,0.70172,0.54493,0.60325,0.42973,1.22069,1.61367,0.02446,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,9642.92,0.66433,0.57706,0.00748,0.68757,0.55711,0.59918,0.42703,1.21808,1.61825,0.02405,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,9808.8,0.66196,0.56181,0.00732,0.71149,0.55408,0.61234,0.43636,1.21543,1.57746,0.02429,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,9963.78,0.66159,0.582,0.00756,0.70696,0.54921,0.60812,0.43393,1.21663,1.60333,0.02423,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,10116.7,0.64868,0.5803,0.00724,0.70363,0.54908,0.60647,0.43574,1.20501,1.60845,0.02392,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,10270,0.65046,0.56327,0.0073,0.67366,0.55298,0.59845,0.42726,1.2227,1.61263,0.02438,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,10423.8,0.64597,0.55695,0.00722,0.68115,0.56663,0.61067,0.43771,1.19953,1.57356,0.02372,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,10583.5,0.6435,0.5575,0.0074,0.69335,0.56619,0.61795,0.44506,1.19547,1.54781,0.02363,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,10736.5,0.65081,0.56526,0.0074,0.69793,0.55959,0.61577,0.44289,1.20465,1.56544,0.02406,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,10898.5,0.63948,0.54737,0.00719,0.71347,0.55815,0.61244,0.44152,1.1968,1.57585,0.02374,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,11055.3,0.63457,0.54184,0.00714,0.70631,0.56027,0.61438,0.44332,1.20153,1.57622,0.02393,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,11209.2,0.65191,0.55307,0.00738,0.70944,0.56252,0.61855,0.44807,1.19264,1.60172,0.02358,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,11364.2,0.65026,0.55783,0.00714,0.71066,0.55696,0.61453,0.44441,1.187,1.57624,0.02352,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,11525.6,0.63516,0.53958,0.00707,0.71046,0.56472,0.62047,0.45224,1.18455,1.55352,0.02327,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,11678.9,0.62794,0.53353,0.00717,0.7028,0.56443,0.61834,0.44746,1.19591,1.58217,0.02366,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,11835.9,0.64087,0.54521,0.00727,0.71862,0.56158,0.62051,0.45059,1.1895,1.57754,0.0235,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,11993.2,0.64135,0.53501,0.00701,0.71726,0.55978,0.61889,0.45024,1.18191,1.56596,0.02327,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,12158.6,0.62863,0.5297,0.00689,0.72544,0.56195,0.61962,0.44961,1.20514,1.59333,0.02398,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,12311.8,0.62008,0.52051,0.00706,0.71142,0.57197,0.62321,0.45271,1.19212,1.58345,0.02345,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,12469.1,0.62461,0.52658,0.00689,0.70695,0.57761,0.62584,0.45239,1.19306,1.54917,0.02367,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,12626.4,0.61886,0.51153,0.00696,0.72689,0.57165,0.62828,0.4557,1.18632,1.55763,0.02345,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,12779.1,0.63311,0.51368,0.00702,0.72391,0.5706,0.62947,0.45774,1.18952,1.57524,0.02357,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,12932.5,0.61935,0.51817,0.00687,0.71715,0.58316,0.63241,0.46082,1.18375,1.54203,0.02339,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,13090,0.62457,0.51122,0.00693,0.72985,0.57594,0.63322,0.4605,1.19244,1.54859,0.02369,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
