epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3686.25,1.52052,1.5274,0.01038,0.42477,0.31923,0.31469,0.18043,1.71996,2.12274,0.01845,0.0003973,0.0003973,0.0003973
186,3706.78,1.52085,1.52925,0.01097,0.38958,0.3372,0.31112,0.17445,1.73587,2.1176,0.01854,0.000396063,0.000396063,0.000396063
187,3725.67,1.53301,1.51518,0.01103,0.38843,0.35352,0.31409,0.17933,1.7178,2.06228,0.01834,0.000394825,0.000394825,0.000394825
188,3745.68,1.52756,1.50052,0.01089,0.38961,0.34596,0.32352,0.183,1.73129,2.12157,0.01855,0.000393587,0.000393587,0.000393587
189,3766.95,1.53437,1.50665,0.01107,0.38244,0.36016,0.32367,0.18513,1.71534,2.06192,0.01818,0.00039235,0.00039235,0.00039235
190,3786.24,1.48218,1.45839,0.01082,0.42305,0.34361,0.33352,0.18988,1.7135,2.05825,0.01828,0.000391112,0.000391112,0.000391112
191,3805.89,1.53047,1.53651,0.01163,0.41743,0.32984,0.32721,0.18654,1.72021,2.07067,0.0184,0.000389875,0.000389875,0.000389875
192,3827.09,1.50311,1.4844,0.01118,0.41655,0.33047,0.3203,0.18148,1.71777,2.08067,0.01838,0.000388638,0.000388638,0.000388638
193,3846.79,1.52929,1.47586,0.01061,0.38878,0.32482,0.31483,0.17823,1.70602,2.08483,0.01837,0.0003874,0.0003874,0.0003874
194,3866.26,1.5082,1.47955,0.01098,0.38266,0.3509,0.32025,0.18321,1.71563,2.08678,0.01837,0.000386162,0.000386162,0.000386162
195,3887.43,1.49992,1.44938,0.01084,0.42696,0.35083,0.32493,0.18368,1.71809,2.09234,0.01844,0.000384925,0.000384925,0.000384925
196,3907.67,1.50605,1.4491,0.01072,0.41543,0.34824,0.32569,0.18752,1.73218,2.08685,0.01869,0.000383688,0.000383688,0.000383688
197,3926.44,1.5075,1.45839,0.01075,0.40729,0.33103,0.31764,0.18009,1.74145,2.08337,0.01878,0.00038245,0.00038245,0.00038245
198,3944.18,1.52221,1.46484,0.01072,0.38076,0.34673,0.31177,0.17612,1.73207,2.12654,0.01873,0.000381213,0.000381213,0.000381213
199,3965.16,1.49426,1.45308,0.01042,0.4391,0.33545,0.32823,0.18664,1.70969,2.10043,0.01842,0.000379975,0.000379975,0.000379975
200,3984.02,1.4908,1.44053,0.01046,0.42305,0.32208,0.32306,0.18586,1.72838,2.11774,0.01867,0.000378737,0.000378737,0.000378737
201,4005.11,1.50759,1.44861,0.01076,0.42185,0.33311,0.32685,0.1853,1.73154,2.06792,0.01866,0.0003775,0.0003775,0.0003775
202,4026.56,1.4913,1.44568,0.01098,0.40139,0.33813,0.31938,0.18313,1.72049,2.07805,0.01849,0.000376262,0.000376262,0.000376262
203,4046.26,1.51064,1.47061,0.01086,0.38209,0.34392,0.3166,0.18054,1.7254,2.09766,0.01853,0.000375025,0.000375025,0.000375025
204,4065.94,1.51395,1.45287,0.01069,0.42814,0.34427,0.33703,0.1881,1.72646,2.06359,0.01845,0.000373787,0.000373787,0.000373787
205,4087.09,1.49867,1.4508,0.01087,0.48099,0.32581,0.32322,0.18541,1.72722,2.09575,0.01858,0.00037255,0.00037255,0.00037255
206,4106.86,1.49502,1.43549,0.01079,0.40358,0.3464,0.33165,0.18489,1.71913,2.07734,0.01842,0.000371313,0.000371313,0.000371313
207,4126.25,1.48323,1.44872,0.01091,0.41374,0.33764,0.33257,0.18713,1.73923,2.09707,0.01872,0.000370075,0.000370075,0.000370075
208,4147.57,1.4958,1.44834,0.01053,0.42289,0.33022,0.33217,0.18693,1.72095,2.07999,0.01855,0.000368838,0.000368838,0.000368838
209,4168.44,1.48135,1.44101,0.01071,0.43956,0.32902,0.32917,0.18499,1.74138,2.06105,0.01873,0.0003676,0.0003676,0.0003676
210,4187.39,1.50329,1.45817,0.01079,0.42572,0.33749,0.33629,0.19344,1.72985,2.10663,0.01862,0.000366363,0.000366363,0.000366363
211,4208,1.50383,1.45382,0.01049,0.40089,0.34908,0.32886,0.18831,1.74265,2.14838,0.01884,0.000365125,0.000365125,0.000365125
212,4229.55,1.51346,1.4395,0.01082,0.38222,0.36992,0.32774,0.18406,1.7416,2.07596,0.01879,0.000363888,0.000363888,0.000363888
213,4245.3,1.48485,1.41585,0.01023,0.43029,0.36521,0.34756,0.19715,1.71325,2.03637,0.01831,0.00036265,0.00036265,0.00036265
214,4264.85,1.45271,1.40388,0.01047,0.42298,0.34028,0.33666,0.19269,1.71655,2.08088,0.01849,0.000361413,0.000361413,0.000361413
215,4285.81,1.46799,1.41991,0.01054,0.46204,0.32809,0.34142,0.19812,1.72919,2.0329,0.01857,0.000360175,0.000360175,0.000360175
216,4305.03,1.46709,1.42802,0.01036,0.48675,0.32115,0.34128,0.19623,1.71804,2.05971,0.01847,0.000358938,0.000358938,0.000358938
217,4324.36,1.45908,1.40329,0.01076,0.43229,0.34207,0.34813,0.19843,1.72457,2.04811,0.01843,0.0003577,0.0003577,0.0003577
218,4345.93,1.49298,1.4087,0.01053,0.4198,0.33113,0.33166,0.19012,1.73743,2.09426,0.01863,0.000356463,0.000356463,0.000356463
219,4366.58,1.47377,1.42104,0.01028,0.41931,0.35025,0.33348,0.19074,1.70658,2.05918,0.01823,0.000355225,0.000355225,0.000355225
220,4384.72,1.48757,1.43213,0.01037,0.39798,0.34419,0.32955,0.19123,1.71474,2.09231,0.01837,0.000353988,0.000353988,0.000353988
221,4406.63,1.49133,1.39736,0.00997,0.41406,0.35405,0.33579,0.19095,1.72641,2.06618,0.01843,0.00035275,0.00035275,0.00035275
222,4427.5,1.45697,1.36221,0.01043,0.41997,0.33696,0.33245,0.19182,1.72897,2.07208,0.01849,0.000351513,0.000351513,0.000351513
223,4446.69,1.46441,1.40347,0.01064,0.40157,0.34487,0.33822,0.19509,1.7247,2.08131,0.01837,0.000350275,0.000350275,0.000350275
224,4466.96,1.46336,1.37873,0.01041,0.39668,0.34881,0.33258,0.18982,1.71764,2.05003,0.01829,0.000349038,0.000349038,0.000349038
225,4488.02,1.47651,1.38996,0.01037,0.40346,0.33732,0.33167,0.19038,1.73019,2.0948,0.01847,0.0003478,0.0003478,0.0003478
226,4507.97,1.48069,1.39775,0.01004,0.4157,0.3555,0.34126,0.19547,1.71579,2.09659,0.01826,0.000346563,0.000346563,0.000346563
227,4527.3,1.43526,1.34896,0.01009,0.47343,0.32268,0.33809,0.19298,1.71959,2.07154,0.01831,0.000345325,0.000345325,0.000345325
228,4545.1,1.44304,1.35385,0.01035,0.4116,0.35741,0.33892,0.19178,1.72166,2.04014,0.01839,0.000344088,0.000344088,0.000344088
229,4565.71,1.45176,1.34528,0.01017,0.44493,0.31025,0.32708,0.18654,1.74029,2.0975,0.01866,0.00034285,0.00034285,0.00034285
230,4584.04,1.43426,1.34267,0.01009,0.42104,0.33531,0.32974,0.18484,1.73061,2.09018,0.01853,0.000341613,0.000341613,0.000341613
231,4605.15,1.43456,1.36457,0.01055,0.39334,0.3281,0.3244,0.18715,1.72618,2.11033,0.01862,0.000340375,0.000340375,0.000340375
232,4626.12,1.44222,1.34766,0.01023,0.41308,0.34431,0.33272,0.191,1.7193,2.10347,0.01833,0.000339137,0.000339137,0.000339137
233,4644.97,1.44759,1.3257,0.01024,0.4067,0.3436,0.33523,0.19049,1.71992,2.07359,0.01844,0.0003379,0.0003379,0.0003379
234,4665.53,1.41582,1.32796,0.01029,0.41728,0.34733,0.33518,0.19194,1.73005,2.09993,0.01843,0.000336663,0.000336663,0.000336663
235,4686.16,1.45739,1.34459,0.01039,0.43029,0.34451,0.33612,0.19364,1.70975,2.06582,0.01829,0.000335425,0.000335425,0.000335425
236,4705.8,1.43105,1.33197,0.01023,0.54834,0.32211,0.34179,0.19578,1.72404,2.1246,0.01855,0.000334188,0.000334188,0.000334188
237,4725.53,1.41322,1.29559,0.01015,0.43752,0.33605,0.33747,0.19525,1.72595,2.10053,0.01873,0.00033295,0.00033295,0.00033295
238,4746.31,1.42876,1.34042,0.01001,0.43015,0.3507,0.3447,0.19657,1.71099,2.10793,0.0182,0.000331713,0.000331713,0.000331713
239,4765.65,1.45675,1.31601,0.01002,0.41563,0.34499,0.34361,0.19812,1.71894,2.07532,0.01839,0.000330475,0.000330475,0.000330475
240,4784.86,1.41818,1.31709,0.01023,0.44558,0.33371,0.34422,0.19553,1.73227,2.08434,0.01855,0.000329238,0.000329238,0.000329238
241,4805.95,1.41727,1.31488,0.00987,0.43203,0.36283,0.34241,0.19703,1.72499,2.06539,0.01852,0.000328,0.000328,0.000328
242,4825.58,1.43765,1.32721,0.01032,0.4109,0.38736,0.33576,0.18949,1.72308,2.07715,0.01845,0.000326763,0.000326763,0.000326763
243,4842.73,1.41882,1.3125,0.01022,0.44808,0.35062,0.34934,0.20008,1.72085,2.04646,0.01831,0.000325525,0.000325525,0.000325525
244,4863.92,1.45718,1.31765,0.01007,0.45808,0.338,0.34322,0.20114,1.72531,2.08601,0.0186,0.000324287,0.000324287,0.000324287
245,4883.52,1.4276,1.29282,0.00997,0.44413,0.34414,0.33716,0.19626,1.73205,2.0887,0.01849,0.00032305,0.00032305,0.00032305
246,4902.11,1.42119,1.30784,0.01005,0.39113,0.37235,0.33543,0.19401,1.72922,2.13874,0.01855,0.000321812,0.000321812,0.000321812
247,4923.75,1.44937,1.31744,0.00989,0.40424,0.34937,0.33614,0.18872,1.74031,2.07693,0.01858,0.000320575,0.000320575,0.000320575
248,4944.5,1.46519,1.32759,0.00997,0.4379,0.33581,0.33571,0.19259,1.73277,2.08617,0.01854,0.000319338,0.000319338,0.000319338
249,4963.73,1.43661,1.27018,0.00979,0.40933,0.35505,0.33783,0.19098,1.72586,2.05981,0.01836,0.0003181,0.0003181,0.0003181
250,4984.69,1.42356,1.30238,0.01004,0.42691,0.34158,0.33736,0.19383,1.7272,2.1123,0.01847,0.000316863,0.000316863,0.000316863
251,5006.09,1.41639,1.3037,0.01018,0.42323,0.34033,0.34174,0.19621,1.73883,2.12157,0.01869,0.000315625,0.000315625,0.000315625
252,5025.74,1.42161,1.28839,0.00986,0.42007,0.34906,0.34087,0.19693,1.73557,2.12063,0.01863,0.000314388,0.000314388,0.000314388
253,5045.06,1.42725,1.30229,0.00971,0.45074,0.34177,0.34064,0.19695,1.71983,2.08542,0.01828,0.00031315,0.00031315,0.00031315
254,5066.72,1.41183,1.28689,0.01001,0.3987,0.3619,0.3314,0.19052,1.73626,2.11049,0.01855,0.000311913,0.000311913,0.000311913
255,5086.59,1.40659,1.27419,0.0099,0.44651,0.33268,0.33162,0.19109,1.73611,2.09105,0.01847,0.000310675,0.000310675,0.000310675
256,5105.24,1.40265,1.3007,0.01002,0.40664,0.33729,0.33171,0.19029,1.73447,2.07257,0.01855,0.000309437,0.000309437,0.000309437
257,5126.59,1.41518,1.27144,0.00973,0.41516,0.35201,0.3405,0.19898,1.71413,2.06667,0.0182,0.0003082,0.0003082,0.0003082
258,5144.64,1.40389,1.28584,0.00991,0.41839,0.35946,0.33871,0.19953,1.69929,2.07897,0.01809,0.000306962,0.000306962,0.000306962
259,5162.2,1.39173,1.26346,0.01002,0.43518,0.3751,0.33907,0.19802,1.71662,2.1524,0.01839,0.000305725,0.000305725,0.000305725
260,5183.25,1.39611,1.25833,0.00969,0.52053,0.33324,0.34803,0.20266,1.71038,2.09806,0.0183,0.000304487,0.000304487,0.000304487
261,5204.67,1.38391,1.22523,0.00976,0.45316,0.32973,0.33665,0.19599,1.72857,2.15958,0.01852,0.00030325,0.00030325,0.00030325
262,5223.49,1.37609,1.23893,0.01005,0.4403,0.35496,0.34375,0.19827,1.73068,2.0941,0.01856,0.000302013,0.000302013,0.000302013
263,5243.92,1.40478,1.29395,0.00993,0.46475,0.34171,0.34203,0.19657,1.72849,2.10496,0.01844,0.000300775,0.000300775,0.000300775
264,5265.24,1.43057,1.26575,0.00944,0.45502,0.35828,0.34252,0.19556,1.74218,2.07267,0.01862,0.000299538,0.000299538,0.000299538
265,5286.1,1.4211,1.28254,0.00984,0.4442,0.34749,0.33446,0.19076,1.74205,2.14871,0.01864,0.0002983,0.0002983,0.0002983
266,5304.62,1.38443,1.24413,0.00995,0.4037,0.34643,0.33504,0.19372,1.73772,2.06825,0.01862,0.000297063,0.000297063,0.000297063
267,5326.23,1.40184,1.24588,0.01011,0.38433,0.35847,0.33334,0.1947,1.74241,2.10571,0.01863,0.000295825,0.000295825,0.000295825
268,5347.02,1.40334,1.25676,0.01023,0.38302,0.37253,0.3364,0.19527,1.73623,2.08552,0.0186,0.000294587,0.000294587,0.000294587
269,5365.72,1.37096,1.22526,0.00959,0.46036,0.36706,0.34475,0.19763,1.7436,2.05807,0.0186,0.00029335,0.00029335,0.00029335
270,5386.44,1.38181,1.23937,0.00965,0.46216,0.35814,0.34596,0.19536,1.73127,2.11836,0.01854,0.000292112,0.000292112,0.000292112
271,5407.76,1.40158,1.24998,0.00965,0.44921,0.34703,0.3453,0.19616,1.72818,2.1177,0.0185,0.000290875,0.000290875,0.000290875
272,5426.74,1.40095,1.23167,0.00953,0.47313,0.36095,0.3496,0.19937,1.73695,2.06746,0.01861,0.000289637,0.000289637,0.000289637
273,5445.05,1.40488,1.24592,0.00946,0.46511,0.36382,0.35111,0.20074,1.74603,2.11945,0.01866,0.0002884,0.0002884,0.0002884
274,5465.03,1.38979,1.24004,0.00973,0.42304,0.36936,0.33815,0.19417,1.7404,2.11696,0.01871,0.000287162,0.000287162,0.000287162
275,5484.66,1.37115,1.24097,0.00971,0.42049,0.36064,0.34398,0.20144,1.73002,2.11383,0.01842,0.000285925,0.000285925,0.000285925
276,5504.29,1.40391,1.22728,0.00937,0.45675,0.35095,0.34243,0.19774,1.73364,2.10045,0.01852,0.000284688,0.000284688,0.000284688
277,5525.65,1.37564,1.22108,0.0094,0.42054,0.33706,0.34015,0.19648,1.72429,2.0944,0.01837,0.00028345,0.00028345,0.00028345
278,5545.98,1.38886,1.24469,0.00946,0.44914,0.33326,0.33873,0.19593,1.73039,2.09731,0.0185,0.000282212,0.000282212,0.000282212
279,5563.97,1.39296,1.19497,0.00975,0.39937,0.36686,0.34205,0.20068,1.7199,2.12784,0.01832,0.000280975,0.000280975,0.000280975
280,5585.43,1.38082,1.24685,0.00953,0.46531,0.35625,0.35024,0.20072,1.72717,2.10561,0.0184,0.000279738,0.000279738,0.000279738
281,5606.36,1.37256,1.23953,0.00972,0.45693,0.38614,0.35394,0.20251,1.73368,2.09529,0.01847,0.0002785,0.0002785,0.0002785
282,5624.85,1.37151,1.21971,0.00944,0.44427,0.37929,0.35078,0.19949,1.7284,2.08651,0.01835,0.000277262,0.000277262,0.000277262
283,5645.77,1.40791,1.24001,0.00974,0.4475,0.37757,0.34961,0.19881,1.71988,2.12381,0.01828,0.000276025,0.000276025,0.000276025
284,5667.33,1.36867,1.21511,0.00957,0.45777,0.37736,0.3515,0.20045,1.72087,2.1096,0.01845,0.000274788,0.000274788,0.000274788
285,5686.88,1.34998,1.189,0.0097,0.46235,0.3607,0.34967,0.19842,1.73536,2.07522,0.0186,0.00027355,0.00027355,0.00027355
286,5706.31,1.36912,1.20096,0.00928,0.40875,0.4013,0.35458,0.20435,1.73031,2.0807,0.01863,0.000272313,0.000272313,0.000272313
287,5727.02,1.34406,1.20089,0.00921,0.43204,0.34213,0.34191,0.19917,1.74842,2.11928,0.01874,0.000271075,0.000271075,0.000271075
288,5744.97,1.3627,1.19073,0.00946,0.44781,0.34356,0.34855,0.20225,1.73601,2.13425,0.0187,0.000269838,0.000269838,0.000269838
289,5762.38,1.40666,1.23659,0.00962,0.45385,0.34358,0.34862,0.20103,1.73329,2.09755,0.01859,0.0002686,0.0002686,0.0002686
290,5784.06,1.37043,1.18747,0.00919,0.4212,0.37595,0.34716,0.20104,1.72819,2.09258,0.01851,0.000267363,0.000267363,0.000267363
291,5804.49,1.34546,1.17463,0.00939,0.4444,0.349,0.3469,0.20074,1.73482,2.14817,0.01851,0.000266125,0.000266125,0.000266125
292,5823.41,1.34795,1.19327,0.00949,0.48987,0.32593,0.34128,0.19823,1.73813,2.15811,0.01864,0.000264888,0.000264888,0.000264888
293,5844.66,1.34075,1.15577,0.00907,0.43382,0.38504,0.34467,0.20104,1.71636,2.12601,0.01839,0.00026365,0.00026365,0.00026365
294,5865.14,1.36804,1.17739,0.00962,0.39681,0.36683,0.34493,0.20045,1.73147,2.15169,0.01852,0.000262413,0.000262413,0.000262413
295,5883.79,1.35931,1.21046,0.00968,0.48862,0.35625,0.35742,0.20458,1.72373,2.11329,0.01834,0.000261175,0.000261175,0.000261175
296,5904.91,1.35482,1.18891,0.0097,0.47368,0.35842,0.3508,0.20351,1.72254,2.11498,0.0183,0.000259938,0.000259938,0.000259938
297,5926.29,1.37102,1.19344,0.00957,0.41394,0.38666,0.34482,0.19994,1.71789,2.0987,0.01835,0.0002587,0.0002587,0.0002587
298,5945.63,1.35349,1.20874,0.00976,0.41414,0.36138,0.34499,0.20018,1.72078,2.14312,0.01825,0.000257463,0.000257463,0.000257463
299,5965.41,1.33283,1.15438,0.00925,0.51071,0.35146,0.35086,0.2008,1.73375,2.14461,0.0186,0.000256225,0.000256225,0.000256225
300,5986.92,1.35211,1.18265,0.00948,0.46775,0.35696,0.35034,0.20294,1.73289,2.14447,0.01844,0.000254987,0.000254987,0.000254987
301,6007.29,1.33781,1.15976,0.00924,0.48497,0.33244,0.35017,0.20178,1.73058,2.11133,0.01841,0.00025375,0.00025375,0.00025375
302,6026.2,1.33768,1.20706,0.00943,0.43178,0.35419,0.35135,0.20256,1.72903,2.13315,0.01846,0.000252513,0.000252513,0.000252513
303,6047.12,1.35061,1.18412,0.00905,0.42633,0.35702,0.34649,0.20198,1.73228,2.08207,0.01849,0.000251275,0.000251275,0.000251275
304,6065.78,1.3171,1.14928,0.00932,0.42875,0.3599,0.34234,0.19997,1.73539,2.10295,0.01862,0.000250037,0.000250037,0.000250037
305,6084.42,1.35623,1.17955,0.00964,0.42505,0.34888,0.33491,0.19654,1.74067,2.11563,0.01872,0.0002488,0.0002488,0.0002488
306,6105.45,1.34345,1.17659,0.00925,0.44519,0.34585,0.35151,0.206,1.73216,2.12529,0.01862,0.000247563,0.000247563,0.000247563
307,6126.54,1.31029,1.13843,0.00934,0.43442,0.33449,0.34751,0.202,1.74629,2.14189,0.0187,0.000246325,0.000246325,0.000246325
308,6145.5,1.35756,1.17632,0.00944,0.46705,0.34623,0.35942,0.20765,1.73595,2.13537,0.01842,0.000245088,0.000245088,0.000245088
309,6165.47,1.34225,1.17296,0.00901,0.42796,0.36495,0.34713,0.20355,1.74468,2.08303,0.0186,0.00024385,0.00024385,0.00024385
310,6186.45,1.33291,1.16731,0.00954,0.4146,0.39004,0.35932,0.20727,1.72819,2.11241,0.01844,0.000242613,0.000242613,0.000242613
311,6205.12,1.31375,1.128,0.00899,0.42528,0.36279,0.3599,0.2072,1.73323,2.10357,0.01854,0.000241375,0.000241375,0.000241375
312,6224.43,1.34301,1.15196,0.00941,0.44411,0.34577,0.35576,0.20783,1.73422,2.14003,0.01859,0.000240138,0.000240138,0.000240138
313,6245.21,1.35422,1.17191,0.0093,0.56929,0.3311,0.3541,0.20687,1.72784,2.14588,0.01845,0.0002389,0.0002389,0.0002389
314,6264.68,1.31656,1.15257,0.00908,0.45798,0.35339,0.35916,0.20886,1.73574,2.11768,0.01861,0.000237663,0.000237663,0.000237663
315,6284.1,1.34033,1.15202,0.00917,0.46236,0.35158,0.35853,0.2075,1.73784,2.11377,0.01861,0.000236425,0.000236425,0.000236425
316,6305.33,1.33529,1.14757,0.00947,0.44452,0.35271,0.36194,0.21136,1.73988,2.17123,0.01864,0.000235188,0.000235188,0.000235188
317,6326.04,1.31314,1.11696,0.00912,0.4795,0.33282,0.35357,0.20485,1.74728,2.18335,0.01868,0.00023395,0.00023395,0.00023395
318,6344.38,1.3518,1.13632,0.00901,0.4314,0.35918,0.35728,0.20878,1.75622,2.13923,0.01882,0.000232712,0.000232712,0.000232712
319,6362.04,1.31553,1.14875,0.00895,0.47891,0.33598,0.3534,0.20328,1.75931,2.09638,0.01884,0.000231475,0.000231475,0.000231475
320,6382.64,1.31327,1.10589,0.00911,0.44686,0.34881,0.35138,0.2045,1.74168,2.15637,0.0187,0.000230238,0.000230238,0.000230238
321,6401.15,1.31148,1.1279,0.00939,0.4956,0.34477,0.36456,0.21122,1.74359,2.10047,0.01877,0.000229,0.000229,0.000229
322,6422.32,1.33235,1.14882,0.00888,0.41431,0.38183,0.36047,0.20788,1.73608,2.14936,0.01863,0.000227762,0.000227762,0.000227762
323,6444.01,1.3343,1.13725,0.00913,0.41793,0.38151,0.35765,0.20797,1.7338,2.11503,0.01859,0.000226525,0.000226525,0.000226525
324,6463.49,1.29264,1.13557,0.00901,0.46033,0.37328,0.3687,0.21581,1.73585,2.11691,0.01849,0.000225287,0.000225287,0.000225287
325,6483.17,1.32043,1.14284,0.00912,0.45172,0.36533,0.35792,0.20827,1.73344,2.16456,0.01841,0.00022405,0.00022405,0.00022405
326,6504.8,1.29715,1.13522,0.00889,0.47719,0.33238,0.35299,0.209,1.72325,2.1278,0.01833,0.000222813,0.000222813,0.000222813
327,6525.1,1.31485,1.12492,0.00895,0.42276,0.40296,0.35636,0.20968,1.74064,2.13847,0.01868,0.000221575,0.000221575,0.000221575
328,6543.42,1.31896,1.14772,0.0089,0.45491,0.34815,0.35098,0.20506,1.74404,2.16681,0.01871,0.000220337,0.000220337,0.000220337
329,6564.96,1.33108,1.12065,0.0091,0.46162,0.35478,0.35616,0.20561,1.74712,2.09678,0.01874,0.0002191,0.0002191,0.0002191
330,6585.73,1.30019,1.1059,0.009,0.42785,0.36754,0.35232,0.20658,1.73691,2.10992,0.01866,0.000217863,0.000217863,0.000217863
331,6604.32,1.32313,1.10554,0.00868,0.46186,0.35163,0.35054,0.20378,1.72883,2.1372,0.0185,0.000216625,0.000216625,0.000216625
332,6624.97,1.31007,1.09895,0.00882,0.45048,0.34138,0.34781,0.2021,1.72717,2.12288,0.01846,0.000215387,0.000215387,0.000215387
333,6645.57,1.30248,1.11864,0.00892,0.4072,0.35417,0.34728,0.20466,1.72831,2.17045,0.01845,0.00021415,0.00021415,0.00021415
334,6661.24,1.31736,1.12491,0.00899,0.48307,0.33966,0.35765,0.20982,1.72483,2.12466,0.01841,0.000212912,0.000212912,0.000212912
335,6681.64,1.29623,1.08943,0.00896,0.46399,0.35543,0.36206,0.21194,1.72472,2.13205,0.01835,0.000211675,0.000211675,0.000211675
336,6702.85,1.29991,1.09752,0.00887,0.47828,0.35154,0.35671,0.21036,1.71194,2.1374,0.01829,0.000210437,0.000210437,0.000210437
337,6721.73,1.31556,1.11469,0.00908,0.43484,0.36016,0.35323,0.20786,1.72487,2.15409,0.01842,0.0002092,0.0002092,0.0002092
338,6742.17,1.30297,1.1095,0.00861,0.48538,0.35049,0.36084,0.2099,1.73251,2.13717,0.01851,0.000207962,0.000207962,0.000207962
339,6763.78,1.26553,1.07154,0.00846,0.47062,0.35848,0.35759,0.20764,1.7281,2.13593,0.0185,0.000206725,0.000206725,0.000206725
340,6783.77,1.31774,1.11621,0.00879,0.4892,0.333,0.35888,0.21034,1.72327,2.12113,0.0185,0.000205487,0.000205487,0.000205487
341,6802.78,1.30245,1.0981,0.00884,0.48992,0.35772,0.36023,0.21143,1.72611,2.12917,0.01854,0.00020425,0.00020425,0.00020425
342,6824.19,1.2951,1.07656,0.00903,0.51185,0.33543,0.36276,0.21205,1.73088,2.11606,0.0186,0.000203012,0.000203012,0.000203012
343,6844.47,1.31832,1.0849,0.00866,0.45959,0.36059,0.36002,0.2108,1.73415,2.12506,0.01862,0.000201775,0.000201775,0.000201775
344,6863.2,1.28494,1.10309,0.00904,0.47972,0.36292,0.36258,0.20993,1.73812,2.12943,0.01867,0.000200537,0.000200537,0.000200537
345,6884.09,1.25959,1.05904,0.00856,0.48423,0.3395,0.3551,0.20676,1.74601,2.16314,0.01876,0.0001993,0.0001993,0.0001993
346,6904.77,1.29962,1.0956,0.00927,0.47252,0.3384,0.35352,0.2048,1.73708,2.17933,0.01863,0.000198063,0.000198063,0.000198063
347,6923.32,1.29042,1.08061,0.0086,0.45684,0.37185,0.35935,0.20689,1.7417,2.14078,0.01866,0.000196825,0.000196825,0.000196825
348,6943.6,1.28983,1.09921,0.00867,0.60695,0.33354,0.3619,0.21047,1.72937,2.13126,0.01847,0.000195588,0.000195588,0.000195588
349,6961.52,1.31777,1.10234,0.00909,0.43744,0.37533,0.3609,0.20882,1.73645,2.13784,0.01862,0.00019435,0.00019435,0.00019435
350,6980.24,1.28125,1.06429,0.00859,0.49391,0.34262,0.36126,0.21199,1.73555,2.12886,0.01856,0.000193113,0.000193113,0.000193113
351,6999.6,1.28993,1.07523,0.00871,0.46218,0.36062,0.35755,0.21178,1.7431,2.18063,0.01876,0.000191875,0.000191875,0.000191875
352,7021.13,1.30876,1.10518,0.00884,0.49833,0.35032,0.36355,0.21313,1.73775,2.16996,0.01858,0.000190638,0.000190638,0.000190638
353,7040.38,1.27878,1.07772,0.00818,0.51303,0.34331,0.36343,0.21324,1.73077,2.12088,0.01854,0.0001894,0.0001894,0.0001894
354,7059.75,1.26172,1.09349,0.00866,0.49249,0.33456,0.36089,0.21185,1.7319,2.16674,0.01853,0.000188163,0.000188163,0.000188163
355,7081.32,1.28596,1.07369,0.00856,0.49575,0.33898,0.36187,0.21194,1.73662,2.15739,0.0186,0.000186925,0.000186925,0.000186925
356,7101.8,1.26815,1.04646,0.00873,0.43828,0.35685,0.35914,0.21169,1.73905,2.132,0.01865,0.000185688,0.000185688,0.000185688
357,7120.62,1.26398,1.06289,0.00845,0.47615,0.35937,0.35992,0.21187,1.74241,2.15688,0.01859,0.00018445,0.00018445,0.00018445
358,7141.54,1.28979,1.09058,0.00849,0.48404,0.33959,0.35569,0.21095,1.74682,2.15896,0.01866,0.000183213,0.000183213,0.000183213
359,7162.31,1.27461,1.07394,0.00898,0.48896,0.35105,0.36334,0.21403,1.73925,2.15546,0.0186,0.000181975,0.000181975,0.000181975
360,7181.81,1.27014,1.05946,0.00854,0.48042,0.36411,0.36309,0.21435,1.73915,2.10887,0.01861,0.000180738,0.000180738,0.000180738
361,7201.98,1.27493,1.05511,0.00863,0.49359,0.34198,0.36216,0.21476,1.73945,2.15802,0.01863,0.0001795,0.0001795,0.0001795
362,7222.88,1.31764,1.09631,0.00882,0.49422,0.34626,0.3633,0.21187,1.7499,2.15686,0.01883,0.000178263,0.000178263,0.000178263
363,7242.26,1.29911,1.09268,0.00889,0.48291,0.34999,0.35882,0.21118,1.75134,2.1722,0.0189,0.000177025,0.000177025,0.000177025
364,7260.19,1.29343,1.06572,0.00873,0.48398,0.35149,0.35858,0.20967,1.74919,2.14176,0.01881,0.000175788,0.000175788,0.000175788
365,7280.59,1.28942,1.06745,0.00869,0.43417,0.37237,0.3566,0.20852,1.74503,2.12649,0.01873,0.00017455,0.00017455,0.00017455
366,7300.18,1.24366,1.0289,0.00865,0.45883,0.37156,0.36094,0.21099,1.73768,2.14558,0.0186,0.000173313,0.000173313,0.000173313
367,7319.11,1.29612,1.07009,0.00891,0.47214,0.36573,0.35977,0.21237,1.73679,2.17953,0.01854,0.000172075,0.000172075,0.000172075
368,7340.9,1.26666,1.05774,0.00855,0.49509,0.32648,0.35115,0.20644,1.74379,2.15388,0.01868,0.000170838,0.000170838,0.000170838
369,7361.43,1.27778,1.04819,0.0087,0.4566,0.36227,0.34947,0.20768,1.73726,2.1807,0.01858,0.0001696,0.0001696,0.0001696
