epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
62,6495.63,1.26472,1.74242,0.01691,0.61194,0.52067,0.55078,0.3684,1.28925,1.57963,0.02537,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,6598.8,1.26286,1.71099,0.01684,0.64058,0.50828,0.55361,0.37064,1.28142,1.57436,0.0251,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,6701.93,1.26301,1.71685,0.01702,0.62323,0.52209,0.55881,0.37612,1.27753,1.55041,0.02507,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,6805.09,1.25802,1.70136,0.01681,0.62657,0.52858,0.56256,0.37769,1.28116,1.54461,0.02513,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,6908.04,1.24747,1.70434,0.01677,0.64129,0.524,0.56501,0.37959,1.26962,1.54958,0.0249,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,7011.26,1.25296,1.69688,0.01681,0.62736,0.52994,0.56278,0.37947,1.27129,1.5536,0.02487,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,7114.92,1.2465,1.69176,0.01654,0.65356,0.522,0.57404,0.38432,1.27234,1.53747,0.025,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,7218.27,1.24781,1.68258,0.0166,0.63402,0.52781,0.57271,0.38725,1.26369,1.52875,0.02471,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,7320.87,1.24472,1.65679,0.01657,0.63517,0.5341,0.57896,0.38993,1.26279,1.51235,0.0248,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,7424.15,1.23994,1.65705,0.0164,0.65313,0.52367,0.57603,0.3891,1.26154,1.52434,0.02468,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,7526.82,1.22776,1.62511,0.01649,0.6531,0.53041,0.57915,0.39194,1.25446,1.52918,0.0244,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,7630.43,1.21962,1.62711,0.01624,0.65587,0.52763,0.57959,0.39186,1.26108,1.50465,0.02461,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,7733.4,1.22397,1.63178,0.01639,0.66077,0.528,0.58171,0.39535,1.26015,1.50743,0.02457,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,7837.01,1.21989,1.62718,0.01638,0.66371,0.52469,0.57926,0.39442,1.25256,1.51365,0.02432,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,7939.82,1.22331,1.60891,0.01629,0.6633,0.52972,0.58523,0.39716,1.25475,1.49923,0.02439,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,8043.25,1.21388,1.59607,0.01619,0.67049,0.5232,0.58485,0.397,1.25345,1.49623,0.02434,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,8146.18,1.21896,1.60447,0.01627,0.65236,0.53407,0.58294,0.39697,1.25455,1.49835,0.02448,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,8249.13,1.21215,1.60609,0.01652,0.6747,0.53374,0.59125,0.40236,1.24712,1.48436,0.02428,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,8352.53,1.21287,1.5898,0.01604,0.64594,0.54329,0.58887,0.40051,1.24975,1.4793,0.02431,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,8455.64,1.21562,1.58017,0.01617,0.66493,0.53864,0.59456,0.40293,1.25489,1.47804,0.02449,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,8559.4,1.20682,1.55614,0.01615,0.68731,0.53261,0.59423,0.40483,1.2455,1.48712,0.02429,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,8662.94,1.21903,1.58352,0.01599,0.67032,0.53466,0.59042,0.40329,1.24218,1.48196,0.0241,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,8766.12,1.20361,1.55958,0.01601,0.67883,0.53313,0.59521,0.40781,1.23964,1.47432,0.02402,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,8868.91,1.19978,1.55157,0.01573,0.67796,0.53415,0.5948,0.40928,1.23128,1.47544,0.02377,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,8971.86,1.18892,1.55212,0.016,0.67661,0.54472,0.59864,0.4119,1.23326,1.46445,0.02384,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,9074.15,1.20868,1.55116,0.01592,0.6731,0.54478,0.59881,0.41336,1.23831,1.45831,0.0239,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,9176.48,1.19942,1.53143,0.01583,0.67839,0.5515,0.60469,0.41583,1.23735,1.45129,0.02391,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,9279.46,1.20238,1.52729,0.01571,0.69222,0.53956,0.60242,0.4138,1.23277,1.46594,0.02375,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,9381.93,1.18376,1.5163,0.01568,0.66293,0.5537,0.60426,0.41539,1.23353,1.46335,0.02378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
91,9485.28,1.1847,1.51282,0.01552,0.67069,0.54527,0.60244,0.41526,1.23097,1.46115,0.02371,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,9587.59,1.18514,1.50789,0.01573,0.67665,0.55242,0.60366,0.41685,1.22332,1.4653,0.02355,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,9691.53,1.18443,1.50893,0.01548,0.68002,0.54906,0.60287,0.41643,1.22308,1.45882,0.02353,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,9793.7,1.17241,1.50972,0.01548,0.68746,0.54073,0.60458,0.41876,1.2243,1.45367,0.02349,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,9896.66,1.17643,1.51222,0.01567,0.67264,0.54796,0.60489,0.41908,1.21782,1.44802,0.02335,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,9999.45,1.19443,1.49546,0.01562,0.68637,0.54938,0.60785,0.42225,1.22201,1.44393,0.02347,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,10103.1,1.17561,1.46635,0.01559,0.69086,0.54861,0.61134,0.4241,1.22266,1.43287,0.02352,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
