epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,16347.6,0.62966,0.56417,0.00743,0.72252,0.54792,0.60959,0.43712,1.17603,1.73667,0.0225,0.000265079,0.000265079,0.000265079
186,16437.8,0.65915,0.58065,0.00824,0.71478,0.54319,0.60147,0.42824,1.16952,1.77075,0.02244,0.000264253,0.000264253,0.000264253
187,16527.5,0.64947,0.56732,0.00789,0.73225,0.53988,0.60712,0.43406,1.17129,1.71811,0.02245,0.000263427,0.000263427,0.000263427
188,16618.2,0.64851,0.56994,0.008,0.71213,0.53918,0.60186,0.43284,1.17668,1.79637,0.02261,0.000262602,0.000262602,0.000262602
189,16708,0.64584,0.54949,0.00785,0.71852,0.54463,0.60623,0.43684,1.17841,1.77225,0.02265,0.000261776,0.000261776,0.000261776
190,16793.5,0.64191,0.53924,0.00761,0.7174,0.54901,0.60962,0.4376,1.17568,1.77098,0.02255,0.00026095,0.00026095,0.00026095
191,16874.2,0.65285,0.55369,0.008,0.73763,0.53892,0.60913,0.43704,1.17311,1.79481,0.02247,0.000260125,0.000260125,0.000260125
192,16962.2,0.64267,0.53891,0.00761,0.71676,0.55978,0.61697,0.44287,1.17323,1.72386,0.02249,0.000259299,0.000259299,0.000259299
193,17053.1,0.63002,0.5376,0.00775,0.71325,0.55549,0.61117,0.43904,1.17682,1.78615,0.02256,0.000258473,0.000258473,0.000258473
194,17143.9,0.64828,0.56124,0.00771,0.71921,0.54315,0.60571,0.43717,1.16698,1.79154,0.02219,0.000257648,0.000257648,0.000257648
195,17235.2,0.62842,0.52849,0.00742,0.71976,0.54413,0.60632,0.43786,1.171,1.7885,0.02244,0.000256822,0.000256822,0.000256822
196,17325.3,0.63963,0.55205,0.00769,0.70554,0.55609,0.60637,0.4371,1.17585,1.75141,0.02255,0.000255996,0.000255996,0.000255996
197,17415.5,0.62386,0.54634,0.00772,0.72151,0.54907,0.61154,0.44052,1.17443,1.76273,0.02254,0.000255171,0.000255171,0.000255171
198,17497.6,0.6378,0.57313,0.00794,0.72882,0.54432,0.61464,0.44358,1.168,1.75636,0.02243,0.000254345,0.000254345,0.000254345
199,17581.4,0.63162,0.52775,0.00798,0.7357,0.54621,0.61287,0.44243,1.17487,1.77454,0.02248,0.000253519,0.000253519,0.000253519
200,17670.5,0.62694,0.53903,0.00771,0.70853,0.5452,0.60102,0.42907,1.18912,1.81374,0.0229,0.000252694,0.000252694,0.000252694
201,17760.2,0.63038,0.54172,0.00772,0.72242,0.54873,0.60811,0.43491,1.18684,1.75648,0.02292,0.000251868,0.000251868,0.000251868
202,17849.4,0.61977,0.5273,0.00768,0.72139,0.54842,0.60895,0.43875,1.17641,1.78464,0.02267,0.000251042,0.000251042,0.000251042
203,17939.9,0.62905,0.55178,0.00778,0.69906,0.55808,0.60645,0.4355,1.17817,1.83293,0.02274,0.000250217,0.000250217,0.000250217
204,18029.7,0.63588,0.54398,0.0076,0.73509,0.53695,0.60499,0.43769,1.18019,1.85193,0.02275,0.000249391,0.000249391,0.000249391
205,18112.8,0.6293,0.5434,0.00743,0.70883,0.5628,0.61507,0.44154,1.1792,1.77719,0.02267,0.000248565,0.000248565,0.000248565
206,18194.6,0.64065,0.53241,0.00755,0.72675,0.54553,0.60941,0.43695,1.18302,1.76678,0.02279,0.00024774,0.00024774,0.00024774
207,18283.4,0.6289,0.53732,0.00761,0.70591,0.55401,0.60805,0.43134,1.19502,1.76099,0.02312,0.000246914,0.000246914,0.000246914
208,18374,0.62815,0.54041,0.00748,0.72796,0.5339,0.60033,0.42916,1.18897,1.85709,0.02292,0.000246088,0.000246088,0.000246088
209,18463.1,0.62766,0.53711,0.00773,0.72577,0.54671,0.60344,0.42986,1.19353,1.79382,0.02312,0.000245263,0.000245263,0.000245263
210,18554.4,0.6326,0.53108,0.00793,0.71035,0.55296,0.60834,0.43461,1.18225,1.76879,0.02269,0.000244437,0.000244437,0.000244437
211,18644.2,0.63024,0.53478,0.00777,0.70365,0.55245,0.60953,0.43763,1.17956,1.79534,0.02256,0.000243611,0.000243611,0.000243611
212,18728.8,0.6225,0.51919,0.00739,0.71744,0.54349,0.60936,0.43976,1.17924,1.84978,0.02259,0.000242786,0.000242786,0.000242786
213,18809.8,0.63509,0.55353,0.00779,0.72793,0.54605,0.6116,0.43915,1.18261,1.77835,0.02271,0.00024196,0.00024196,0.00024196
214,18897.7,0.62745,0.51268,0.00766,0.73174,0.55341,0.61581,0.44336,1.17399,1.77001,0.02241,0.000241134,0.000241134,0.000241134
215,18988.3,0.61739,0.52471,0.0074,0.72981,0.54487,0.60712,0.43639,1.18236,1.8244,0.02268,0.000240309,0.000240309,0.000240309
216,19078.2,0.62598,0.53664,0.00759,0.74408,0.53737,0.60813,0.43847,1.18333,1.79898,0.02264,0.000239483,0.000239483,0.000239483
217,19168.4,0.59443,0.50798,0.00746,0.72327,0.54949,0.61175,0.43525,1.18642,1.75938,0.02271,0.000238657,0.000238657,0.000238657
218,19258.2,0.62335,0.52245,0.0076,0.71884,0.54806,0.60775,0.43565,1.17983,1.82718,0.02265,0.000237832,0.000237832,0.000237832
219,19344.7,0.61354,0.50984,0.00765,0.72364,0.55239,0.61004,0.43697,1.19248,1.81449,0.02298,0.000237006,0.000237006,0.000237006
220,19424.3,0.61345,0.50821,0.00738,0.70728,0.56124,0.61315,0.43982,1.17709,1.77527,0.02244,0.00023618,0.00023618,0.00023618
221,19513.1,0.62822,0.52603,0.00746,0.71773,0.55636,0.6117,0.44156,1.16593,1.78967,0.02221,0.000235355,0.000235355,0.000235355
222,19604.3,0.60922,0.5143,0.00737,0.74136,0.54757,0.6168,0.44225,1.18098,1.81453,0.02264,0.000234529,0.000234529,0.000234529
223,19694.1,0.60857,0.52165,0.00772,0.74413,0.54651,0.61486,0.44037,1.17277,1.81634,0.02238,0.000233703,0.000233703,0.000233703
224,19783.2,0.62141,0.52448,0.00759,0.72895,0.54039,0.59801,0.43218,1.17816,1.88511,0.02258,0.000232878,0.000232878,0.000232878
225,19873.3,0.5977,0.51615,0.00735,0.72189,0.55932,0.61638,0.44322,1.18246,1.7806,0.02255,0.000232052,0.000232052,0.000232052
226,19963.8,0.62131,0.512,0.00717,0.73637,0.54154,0.61307,0.44029,1.17863,1.81527,0.02256,0.000231226,0.000231226,0.000231226
227,20045.5,0.61896,0.49648,0.00737,0.73278,0.55391,0.61684,0.44339,1.177,1.81664,0.02259,0.000230401,0.000230401,0.000230401
228,20129.1,0.62098,0.52803,0.00746,0.71526,0.54674,0.60572,0.43763,1.1767,1.85886,0.02254,0.000229575,0.000229575,0.000229575
229,20218.8,0.61528,0.52041,0.00736,0.70747,0.55027,0.60555,0.43527,1.18295,1.83964,0.02274,0.00022875,0.00022875,0.00022875
230,20309.5,0.61001,0.48812,0.00733,0.72034,0.55235,0.61226,0.44176,1.17942,1.83542,0.02266,0.000227924,0.000227924,0.000227924
231,20400.4,0.60304,0.48805,0.00758,0.7093,0.55701,0.61235,0.44272,1.17974,1.78926,0.02261,0.000227098,0.000227098,0.000227098
232,20490.8,0.60015,0.47743,0.00777,0.71278,0.54938,0.60678,0.43489,1.18876,1.81941,0.02291,0.000226273,0.000226273,0.000226273
233,20581.5,0.60814,0.50585,0.00735,0.71806,0.5518,0.60882,0.43696,1.1897,1.85046,0.02292,0.000225447,0.000225447,0.000225447
234,20670.1,0.60567,0.49796,0.00704,0.73459,0.54937,0.61107,0.43756,1.19198,1.81655,0.023,0.000224621,0.000224621,0.000224621
235,20749.9,0.58368,0.47935,0.00714,0.72914,0.54052,0.60942,0.43922,1.18275,1.81933,0.0226,0.000223796,0.000223796,0.000223796
236,20836.4,0.60149,0.49839,0.00745,0.72153,0.54542,0.60877,0.43993,1.18896,1.84027,0.02277,0.00022297,0.00022297,0.00022297
237,20925.6,0.60368,0.4857,0.00734,0.74354,0.53608,0.61246,0.43981,1.20162,1.81993,0.02335,0.000222144,0.000222144,0.000222144
238,21017.4,0.59932,0.4899,0.00735,0.74044,0.53607,0.60885,0.43697,1.19657,1.8153,0.02313,0.000221319,0.000221319,0.000221319
239,21107.2,0.60141,0.50506,0.0074,0.72123,0.54888,0.60703,0.4353,1.19801,1.82541,0.0231,0.000220493,0.000220493,0.000220493
240,21198.2,0.61277,0.50045,0.0073,0.72489,0.54434,0.60423,0.43462,1.19584,1.83111,0.02308,0.000219667,0.000219667,0.000219667
241,21288.1,0.59001,0.47111,0.00709,0.74428,0.53931,0.60946,0.43851,1.18888,1.78637,0.02289,0.000218842,0.000218842,0.000218842
242,21369.6,0.60595,0.51211,0.00728,0.72913,0.54668,0.60622,0.43488,1.19034,1.8071,0.02297,0.000218016,0.000218016,0.000218016
243,21453.6,0.59366,0.50011,0.00732,0.72523,0.53969,0.60056,0.43245,1.18926,1.86114,0.02291,0.00021719,0.00021719,0.00021719
244,21542.3,0.59623,0.50353,0.00725,0.72779,0.53787,0.6002,0.42986,1.19264,1.87897,0.02308,0.000216365,0.000216365,0.000216365
245,21633,0.60166,0.4983,0.00713,0.73302,0.53869,0.6086,0.43707,1.18916,1.86468,0.02308,0.000215539,0.000215539,0.000215539
246,21721.6,0.59321,0.47905,0.00712,0.73983,0.5393,0.61389,0.44076,1.18561,1.80266,0.02284,0.000214713,0.000214713,0.000214713
247,21811.3,0.59835,0.49665,0.00708,0.73878,0.54439,0.61714,0.44287,1.19327,1.8207,0.02315,0.000213888,0.000213888,0.000213888
248,21902.9,0.6004,0.49221,0.00718,0.74324,0.55085,0.61753,0.44471,1.19327,1.8215,0.02314,0.000213062,0.000213062,0.000213062
249,21988,0.58955,0.47228,0.00726,0.70948,0.5608,0.60877,0.43816,1.18845,1.82711,0.02294,0.000212236,0.000212236,0.000212236
250,22069,0.59509,0.49831,0.00711,0.71036,0.55926,0.61236,0.44192,1.18262,1.80168,0.02281,0.000211411,0.000211411,0.000211411
251,22156.4,0.57798,0.48002,0.00692,0.73435,0.53627,0.60411,0.43732,1.18435,1.8671,0.0229,0.000210585,0.000210585,0.000210585
252,22246.8,0.59193,0.47391,0.00718,0.72555,0.53583,0.602,0.43329,1.19675,1.88789,0.02332,0.000209759,0.000209759,0.000209759
253,22337.3,0.58081,0.47958,0.00697,0.72144,0.53975,0.6036,0.43396,1.19061,1.86166,0.02316,0.000208934,0.000208934,0.000208934
254,22426.8,0.58727,0.4809,0.00714,0.71078,0.54488,0.60141,0.43309,1.19427,1.88886,0.02317,0.000208108,0.000208108,0.000208108
255,22517.7,0.59189,0.47534,0.00705,0.7477,0.53664,0.60953,0.44113,1.19158,1.8341,0.02299,0.000207282,0.000207282,0.000207282
256,22606,0.60319,0.46925,0.00699,0.73095,0.54697,0.61412,0.4437,1.19244,1.79411,0.02299,0.000206457,0.000206457,0.000206457
257,22685.6,0.58636,0.48136,0.00713,0.7179,0.5474,0.60968,0.44111,1.18489,1.84383,0.02275,0.000205631,0.000205631,0.000205631
258,22771.1,0.58219,0.47043,0.00728,0.72366,0.54252,0.60682,0.43833,1.19086,1.85557,0.02305,0.000204805,0.000204805,0.000204805
259,22861.6,0.57806,0.48243,0.00716,0.75136,0.51822,0.60249,0.43304,1.19013,1.88023,0.02304,0.00020398,0.00020398,0.00020398
260,22951.9,0.58873,0.48601,0.00695,0.72227,0.55115,0.60992,0.43784,1.1824,1.82103,0.02278,0.000203154,0.000203154,0.000203154
261,23042.5,0.59363,0.47715,0.00714,0.71646,0.54576,0.60774,0.4359,1.18112,1.86201,0.02266,0.000202328,0.000202328,0.000202328
262,23133.8,0.59956,0.51731,0.00743,0.72084,0.53749,0.60454,0.43772,1.18249,1.8375,0.02267,0.000201503,0.000201503,0.000201503
263,23225.3,0.56196,0.44892,0.00661,0.71989,0.54085,0.6043,0.43709,1.18204,1.84989,0.0227,0.000200677,0.000200677,0.000200677
264,23313.7,0.57696,0.46311,0.00691,0.72828,0.53116,0.60069,0.4341,1.19117,1.87525,0.02295,0.000199851,0.000199851,0.000199851
265,23392,0.59032,0.49161,0.00722,0.71637,0.54354,0.6045,0.43738,1.19256,1.86928,0.023,0.000199026,0.000199026,0.000199026
266,23479.8,0.57813,0.47282,0.00683,0.71986,0.54464,0.60539,0.43837,1.19088,1.88136,0.02293,0.0001982,0.0001982,0.0001982
267,23570.5,0.58335,0.46436,0.00715,0.72771,0.53381,0.60122,0.43549,1.19049,1.91132,0.02303,0.000197374,0.000197374,0.000197374
268,23661,0.58631,0.46888,0.0072,0.71968,0.54534,0.60402,0.43672,1.19101,1.87599,0.02303,0.000196549,0.000196549,0.000196549
269,23750.2,0.58293,0.47992,0.00713,0.71906,0.54343,0.60402,0.43528,1.18628,1.85904,0.02283,0.000195723,0.000195723,0.000195723
270,23840.9,0.56689,0.46061,0.00698,0.72853,0.5487,0.61181,0.44365,1.18227,1.83419,0.0227,0.000194897,0.000194897,0.000194897
271,23930.3,0.56774,0.47021,0.00705,0.72268,0.55188,0.61326,0.44284,1.18489,1.86756,0.02279,0.000194072,0.000194072,0.000194072
272,24012.2,0.58034,0.46398,0.00705,0.73308,0.54279,0.60783,0.44026,1.18879,1.88521,0.02289,0.000193246,0.000193246,0.000193246
273,24097.2,0.57734,0.46534,0.00688,0.723,0.54466,0.60569,0.43893,1.19013,1.89028,0.0229,0.00019242,0.00019242,0.00019242
274,24186.4,0.56194,0.43418,0.00672,0.71279,0.55401,0.6051,0.43783,1.18527,1.85909,0.02284,0.000191595,0.000191595,0.000191595
275,24276.9,0.5869,0.46598,0.00699,0.72463,0.5537,0.6097,0.4398,1.18969,1.86326,0.02299,0.000190769,0.000190769,0.000190769
276,24365.9,0.57028,0.44939,0.00687,0.71507,0.5537,0.61286,0.44458,1.1866,1.86951,0.02282,0.000189943,0.000189943,0.000189943
277,24456.4,0.57212,0.46214,0.00667,0.7322,0.54098,0.60723,0.43807,1.19397,1.89377,0.02308,0.000189118,0.000189118,0.000189118
278,24547.7,0.58032,0.47072,0.00674,0.71548,0.5458,0.60581,0.43849,1.19197,1.88691,0.02296,0.000188292,0.000188292,0.000188292
279,24634.1,0.56848,0.45726,0.00673,0.72126,0.54911,0.60614,0.43944,1.18941,1.86913,0.02296,0.000187467,0.000187467,0.000187467
280,24713.6,0.56913,0.47447,0.00706,0.72164,0.54334,0.60606,0.43907,1.1864,1.88219,0.02295,0.000186641,0.000186641,0.000186641
281,24801.8,0.57043,0.45474,0.00674,0.73278,0.53876,0.60556,0.43433,1.19936,1.85717,0.02331,0.000185815,0.000185815,0.000185815
282,24891.8,0.56763,0.45159,0.00674,0.71241,0.55469,0.61251,0.44088,1.1923,1.80641,0.02305,0.00018499,0.00018499,0.00018499
283,24982.2,0.55751,0.44808,0.00662,0.70758,0.55022,0.6072,0.4377,1.19619,1.84158,0.02318,0.000184164,0.000184164,0.000184164
284,25072.1,0.56859,0.47627,0.00705,0.71048,0.54629,0.60296,0.43471,1.19456,1.90056,0.02307,0.000183338,0.000183338,0.000183338
285,25163.1,0.56969,0.46176,0.00692,0.72934,0.53918,0.60331,0.43613,1.1928,1.87538,0.02305,0.000182513,0.000182513,0.000182513
286,25253.9,0.56902,0.4479,0.00688,0.73245,0.54212,0.60762,0.44091,1.19134,1.85043,0.02299,0.000181687,0.000181687,0.000181687
287,25336.5,0.55363,0.44671,0.00679,0.72463,0.54314,0.60668,0.43963,1.19001,1.85772,0.0229,0.000180861,0.000180861,0.000180861
288,25419.1,0.57578,0.47956,0.00671,0.71154,0.54541,0.60575,0.43922,1.1864,1.86977,0.02281,0.000180036,0.000180036,0.000180036
289,25508.5,0.5486,0.43195,0.00654,0.72645,0.54409,0.60687,0.44083,1.18115,1.85923,0.02266,0.00017921,0.00017921,0.00017921
290,25598.9,0.5749,0.45731,0.00701,0.74088,0.53652,0.60383,0.43845,1.18928,1.88032,0.02288,0.000178384,0.000178384,0.000178384
291,25687.9,0.5583,0.44291,0.00659,0.72558,0.53987,0.60115,0.43676,1.18801,1.87391,0.02289,0.000177559,0.000177559,0.000177559
292,25778.7,0.56995,0.45722,0.00667,0.72858,0.53579,0.60096,0.43393,1.19037,1.87101,0.02291,0.000176733,0.000176733,0.000176733
293,25869.2,0.56396,0.44415,0.0065,0.73475,0.53888,0.60376,0.43606,1.20024,1.89955,0.02331,0.000175907,0.000175907,0.000175907
294,25954.9,0.55862,0.44333,0.00647,0.73316,0.54302,0.60961,0.441,1.2015,1.87478,0.02322,0.000175082,0.000175082,0.000175082
295,26034.6,0.56346,0.45523,0.00676,0.72702,0.54248,0.60698,0.43807,1.20149,1.86144,0.02312,0.000174256,0.000174256,0.000174256
296,26123.3,0.57214,0.44736,0.00683,0.7264,0.5357,0.5996,0.43176,1.20017,1.89363,0.02311,0.00017343,0.00017343,0.00017343
297,26212.6,0.56218,0.46126,0.00652,0.72393,0.54252,0.60481,0.43864,1.20017,1.89103,0.02307,0.000172605,0.000172605,0.000172605
298,26303.5,0.57012,0.46152,0.00693,0.72225,0.54771,0.61095,0.44173,1.19323,1.87951,0.02302,0.000171779,0.000171779,0.000171779
299,26393.2,0.55374,0.44322,0.00651,0.72799,0.54537,0.61081,0.44269,1.19198,1.87525,0.0229,0.000170953,0.000170953,0.000170953
300,26483.1,0.56508,0.45603,0.00687,0.72454,0.54449,0.60699,0.43857,1.1948,1.90219,0.02308,0.000170128,0.000170128,0.000170128
301,26571.9,0.56035,0.44465,0.00687,0.73134,0.5401,0.6069,0.43841,1.19629,1.88813,0.02318,0.000169302,0.000169302,0.000169302
302,26651.8,0.56871,0.45582,0.00681,0.71732,0.55196,0.61007,0.44025,1.19813,1.88538,0.02323,0.000168476,0.000168476,0.000168476
303,26737.3,0.54978,0.44523,0.00637,0.72034,0.54494,0.60419,0.43673,1.19976,1.91095,0.02323,0.000167651,0.000167651,0.000167651
304,26826.8,0.55188,0.44043,0.00661,0.72821,0.5402,0.60389,0.43536,1.19669,1.92636,0.02315,0.000166825,0.000166825,0.000166825
305,26916.6,0.54338,0.43996,0.00673,0.71889,0.54519,0.60467,0.43819,1.19191,1.95086,0.02292,0.000165999,0.000165999,0.000165999
306,27005.9,0.56758,0.46693,0.00665,0.72534,0.5464,0.60962,0.44059,1.19293,1.88402,0.02298,0.000165174,0.000165174,0.000165174
307,27096.2,0.54131,0.425,0.00678,0.71822,0.55211,0.61129,0.44217,1.19538,1.8642,0.023,0.000164348,0.000164348,0.000164348
308,27187,0.5536,0.44582,0.00661,0.7235,0.55235,0.60932,0.44023,1.19593,1.87772,0.02311,0.000163522,0.000163522,0.000163522
309,27269,0.56389,0.44481,0.00665,0.72704,0.54453,0.60615,0.43743,1.199,1.90246,0.0233,0.000162697,0.000162697,0.000162697
310,27352.3,0.56111,0.45667,0.00656,0.7295,0.54059,0.60861,0.44027,1.19975,1.90638,0.02328,0.000161871,0.000161871,0.000161871
311,27441.1,0.56464,0.44841,0.00655,0.72602,0.54066,0.60931,0.44002,1.20138,1.89847,0.02332,0.000161045,0.000161045,0.000161045
312,27531.4,0.53877,0.41931,0.0064,0.73595,0.53815,0.61121,0.44257,1.2019,1.87412,0.02329,0.00016022,0.00016022,0.00016022
313,27621.4,0.53428,0.43106,0.00653,0.72682,0.53835,0.60751,0.43959,1.20751,1.93128,0.02338,0.000159394,0.000159394,0.000159394
314,27711.9,0.5447,0.44998,0.0064,0.75053,0.53199,0.60831,0.44038,1.20468,1.91379,0.02332,0.000158568,0.000158568,0.000158568
315,27803.3,0.55525,0.42862,0.00627,0.741,0.53657,0.61058,0.44354,1.19684,1.93447,0.0231,0.000157743,0.000157743,0.000157743
316,27892.9,0.53549,0.4011,0.00642,0.74352,0.54075,0.61206,0.443,1.19955,1.91965,0.0232,0.000156917,0.000156917,0.000156917
317,27971.2,0.55789,0.41967,0.00677,0.7401,0.54188,0.61138,0.44209,1.20366,1.91609,0.02333,0.000156091,0.000156091,0.000156091
318,28056.7,0.53761,0.43743,0.00655,0.74333,0.53984,0.6107,0.44144,1.20253,1.90731,0.02324,0.000155266,0.000155266,0.000155266
319,28146.8,0.54604,0.42331,0.0064,0.72949,0.54113,0.60964,0.44086,1.19744,1.88866,0.02316,0.00015444,0.00015444,0.00015444
320,28237.4,0.54576,0.4172,0.00671,0.71384,0.55204,0.61054,0.44208,1.19487,1.89199,0.02311,0.000153614,0.000153614,0.000153614
321,28327.5,0.55557,0.41994,0.00664,0.7264,0.54776,0.61152,0.44255,1.19638,1.90404,0.02317,0.000152789,0.000152789,0.000152789
322,28418.1,0.55343,0.43633,0.00645,0.73389,0.54411,0.61009,0.44101,1.19356,1.90059,0.0231,0.000151963,0.000151963,0.000151963
323,28509.1,0.53832,0.42715,0.00649,0.73098,0.5423,0.60819,0.44068,1.19446,1.91586,0.02314,0.000151137,0.000151137,0.000151137
324,28595,0.53764,0.43417,0.00643,0.73578,0.5385,0.60908,0.44124,1.20333,1.90497,0.02332,0.000150312,0.000150312,0.000150312
325,28675.9,0.54309,0.42942,0.00643,0.72756,0.54418,0.60859,0.43832,1.20634,1.89691,0.02334,0.000149486,0.000149486,0.000149486
326,28765,0.52953,0.41485,0.00639,0.7402,0.54244,0.60995,0.44102,1.19805,1.90285,0.02315,0.00014866,0.00014866,0.00014866
327,28855.8,0.53798,0.43256,0.0063,0.72745,0.55174,0.61008,0.4416,1.19517,1.92058,0.02303,0.000147835,0.000147835,0.000147835
328,28946,0.53628,0.42214,0.00644,0.72729,0.55036,0.61047,0.44194,1.19654,1.9207,0.02309,0.000147009,0.000147009,0.000147009
329,29036.5,0.53545,0.43494,0.00625,0.72871,0.54833,0.60871,0.44054,1.19888,1.91903,0.0231,0.000146184,0.000146184,0.000146184
330,29127.3,0.54393,0.44065,0.00644,0.73828,0.54125,0.61082,0.44314,1.19477,1.90567,0.02302,0.000145358,0.000145358,0.000145358
331,29217.1,0.52683,0.41511,0.00622,0.73479,0.54955,0.61531,0.44499,1.19831,1.86637,0.02314,0.000144532,0.000144532,0.000144532
332,29300.6,0.5426,0.42899,0.0063,0.73471,0.54077,0.61041,0.44288,1.19521,1.90567,0.02307,0.000143707,0.000143707,0.000143707
333,29382.9,0.54506,0.41915,0.0063,0.74404,0.5393,0.60845,0.44148,1.19144,1.90239,0.02293,0.000142881,0.000142881,0.000142881
334,29472.5,0.54608,0.41177,0.00629,0.74765,0.53419,0.60787,0.44041,1.19487,1.91595,0.02307,0.000142055,0.000142055,0.000142055
335,29563.1,0.55169,0.43505,0.00678,0.73007,0.53872,0.60637,0.43986,1.19859,1.93049,0.0232,0.00014123,0.00014123,0.00014123
336,29651.9,0.53275,0.41454,0.00638,0.73428,0.53555,0.60561,0.4392,1.19466,1.95091,0.02304,0.000140404,0.000140404,0.000140404
337,29741,0.536,0.43782,0.00627,0.71475,0.54618,0.60699,0.44223,1.19134,1.95646,0.02292,0.000139578,0.000139578,0.000139578
338,29830.4,0.52709,0.4227,0.00635,0.71632,0.54508,0.60902,0.44447,1.19274,1.95686,0.02295,0.000138753,0.000138753,0.000138753
339,29917.6,0.53357,0.41612,0.00635,0.74431,0.53931,0.61374,0.44754,1.19254,1.92581,0.02293,0.000137927,0.000137927,0.000137927
340,29996.6,0.53366,0.42937,0.00641,0.7367,0.54261,0.61319,0.44702,1.18873,1.93724,0.02283,0.000137101,0.000137101,0.000137101
341,30085.1,0.52352,0.40829,0.00619,0.72572,0.54644,0.61065,0.44497,1.18882,1.94116,0.0229,0.000136276,0.000136276,0.000136276
342,30174.9,0.53167,0.41969,0.00638,0.74458,0.53683,0.61431,0.44712,1.19111,1.91737,0.02296,0.00013545,0.00013545,0.00013545
343,30264,0.53733,0.41113,0.00647,0.74819,0.54006,0.61487,0.44591,1.18873,1.91588,0.02293,0.000134624,0.000134624,0.000134624
344,30355,0.54735,0.4251,0.00636,0.73878,0.54446,0.61581,0.44689,1.18744,1.93367,0.02285,0.000133799,0.000133799,0.000133799
345,30445.5,0.54028,0.4145,0.00635,0.7268,0.54522,0.61074,0.4439,1.1928,1.94281,0.02297,0.000132973,0.000132973,0.000132973
346,30536.6,0.53233,0.4206,0.00631,0.73338,0.5456,0.61325,0.44361,1.19631,1.92486,0.02308,0.000132147,0.000132147,0.000132147
347,30620.4,0.53046,0.41842,0.006,0.72821,0.54908,0.61458,0.44381,1.19801,1.91907,0.02311,0.000131322,0.000131322,0.000131322
348,30703.3,0.52951,0.41572,0.00635,0.73585,0.54655,0.61612,0.44574,1.1917,1.91775,0.0229,0.000130496,0.000130496,0.000130496
349,30793,0.51624,0.41411,0.00608,0.7451,0.53907,0.61441,0.44505,1.19066,1.92269,0.02291,0.00012967,0.00012967,0.00012967
350,30883.4,0.53324,0.4274,0.00631,0.72702,0.54752,0.61327,0.44402,1.18987,1.93285,0.02287,0.000128845,0.000128845,0.000128845
351,30971.6,0.52926,0.43334,0.00611,0.73692,0.54688,0.61403,0.44387,1.19596,1.91579,0.02304,0.000128019,0.000128019,0.000128019
352,31062,0.53027,0.40787,0.00628,0.73394,0.54307,0.61183,0.44305,1.20045,1.92972,0.02311,0.000127193,0.000127193,0.000127193
353,31153.2,0.5436,0.41879,0.00624,0.75254,0.53579,0.61165,0.44373,1.19828,1.92701,0.02305,0.000126368,0.000126368,0.000126368
354,31245.4,0.50689,0.39466,0.00607,0.73714,0.54331,0.61285,0.446,1.19419,1.91895,0.02291,0.000125542,0.000125542,0.000125542
355,31326.1,0.52373,0.40536,0.00616,0.73879,0.54498,0.61755,0.44941,1.19175,1.90099,0.02288,0.000124716,0.000124716,0.000124716
356,31410.2,0.53036,0.41077,0.00629,0.73526,0.55044,0.61737,0.44783,1.19213,1.90592,0.02292,0.000123891,0.000123891,0.000123891
357,31500,0.52752,0.41644,0.00637,0.7506,0.5413,0.61866,0.44806,1.19268,1.90501,0.02294,0.000123065,0.000123065,0.000123065
358,31589.6,0.52951,0.42476,0.00606,0.74914,0.54085,0.61883,0.44859,1.18962,1.90264,0.02284,0.000122239,0.000122239,0.000122239
359,31679.7,0.51462,0.40641,0.0061,0.72374,0.55059,0.61577,0.44787,1.19471,1.91167,0.023,0.000121414,0.000121414,0.000121414
360,31769,0.52662,0.42821,0.00627,0.74333,0.54074,0.61501,0.4475,1.19537,1.91561,0.02303,0.000120588,0.000120588,0.000120588
361,31859.3,0.52015,0.39554,0.00597,0.73425,0.54569,0.61446,0.44582,1.19713,1.91196,0.02303,0.000119762,0.000119762,0.000119762
362,31946,0.52113,0.40388,0.00619,0.72347,0.5529,0.61439,0.44654,1.19826,1.90509,0.02304,0.000118937,0.000118937,0.000118937
363,32025.3,0.5329,0.40306,0.00614,0.72478,0.55219,0.61337,0.44588,1.20393,1.89989,0.02312,0.000118111,0.000118111,0.000118111
364,32114.3,0.5315,0.41866,0.00615,0.72,0.55144,0.61384,0.44586,1.20393,1.91096,0.02315,0.000117285,0.000117285,0.000117285
365,32204.6,0.49761,0.38316,0.00632,0.73368,0.54446,0.61272,0.4447,1.20699,1.91645,0.02324,0.00011646,0.00011646,0.00011646
366,32294.5,0.52625,0.40194,0.00613,0.72578,0.5489,0.61365,0.4452,1.20409,1.92383,0.02318,0.000115634,0.000115634,0.000115634
367,32385.6,0.51598,0.39646,0.00609,0.73033,0.54903,0.61442,0.44483,1.19978,1.92229,0.02313,0.000114808,0.000114808,0.000114808
368,32475.2,0.50431,0.39623,0.00597,0.7423,0.54415,0.61308,0.44275,1.20132,1.92457,0.02318,0.000113983,0.000113983,0.000113983
369,32566.5,0.51723,0.39673,0.00585,0.74646,0.54117,0.61251,0.44328,1.20191,1.91895,0.02323,0.000113157,0.000113157,0.000113157
