epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,4300.11,1.57179,2.50863,0.02348,0.25602,0.22107,0.16935,0.08485,1.83014,2.83914,0.04057,0.000326177,0.000326177,0.000326177
112,4338.82,1.58244,2.49094,0.02222,0.26023,0.21994,0.1679,0.08314,1.88071,2.85752,0.04161,0.000325352,0.000325352,0.000325352
113,4376.83,1.5614,2.50122,0.02312,0.27181,0.22432,0.17306,0.08828,1.84612,2.86925,0.0406,0.000324526,0.000324526,0.000324526
114,4414.95,1.5928,2.50015,0.02334,0.2585,0.22544,0.17935,0.0914,1.8438,2.82164,0.04069,0.0003237,0.0003237,0.0003237
115,4453.44,1.58338,2.4545,0.02297,0.27686,0.23213,0.18428,0.09393,1.83156,2.80667,0.0405,0.000322875,0.000322875,0.000322875
116,4491.87,1.55571,2.46394,0.02251,0.25859,0.23799,0.17791,0.0916,1.82267,2.81673,0.03998,0.000322049,0.000322049,0.000322049
117,4529.94,1.54899,2.43554,0.02287,0.24959,0.22866,0.1712,0.08837,1.83004,2.88654,0.04065,0.000321223,0.000321223,0.000321223
118,4568.38,1.52562,2.44296,0.02239,0.28444,0.23293,0.18321,0.09356,1.83979,2.80901,0.04056,0.000320398,0.000320398,0.000320398
119,4606.67,1.56398,2.40954,0.02286,0.2636,0.23521,0.17917,0.0906,1.82556,2.81088,0.04024,0.000319572,0.000319572,0.000319572
120,4644.3,1.56273,2.39023,0.02344,0.26886,0.22691,0.17991,0.09365,1.83795,2.86295,0.04078,0.000318746,0.000318746,0.000318746
121,4682.55,1.54957,2.39785,0.02239,0.28104,0.23295,0.18056,0.09044,1.82911,2.84853,0.04041,0.000317921,0.000317921,0.000317921
122,4721.05,1.53516,2.38547,0.02262,0.29629,0.23992,0.19023,0.09512,1.8279,2.79624,0.04038,0.000317095,0.000317095,0.000317095
123,4758.76,1.54898,2.39948,0.02295,0.2743,0.23636,0.18196,0.08893,1.84947,2.79184,0.04111,0.000316269,0.000316269,0.000316269
124,4796.94,1.53192,2.39723,0.02279,0.27526,0.24072,0.18186,0.09413,1.8081,2.81342,0.04008,0.000315444,0.000315444,0.000315444
125,4835.49,1.56745,2.38883,0.0227,0.27469,0.2388,0.18742,0.09534,1.81809,2.77761,0.03982,0.000314618,0.000314618,0.000314618
126,4873.82,1.55694,2.3989,0.02248,0.28845,0.24303,0.18696,0.09312,1.83476,2.81889,0.0407,0.000313792,0.000313792,0.000313792
127,4912.12,1.52215,2.32538,0.02226,0.28907,0.24016,0.19423,0.10153,1.79797,2.7864,0.03941,0.000312967,0.000312967,0.000312967
128,4950.17,1.51509,2.31295,0.02165,0.28384,0.25044,0.19337,0.09975,1.8066,2.78384,0.03968,0.000312141,0.000312141,0.000312141
129,4988.3,1.52465,2.32746,0.02269,0.28924,0.23775,0.19049,0.09808,1.81404,2.86795,0.04013,0.000311316,0.000311316,0.000311316
130,5026.51,1.53377,2.32802,0.0222,0.28878,0.23839,0.18996,0.09563,1.84039,2.79193,0.04065,0.00031049,0.00031049,0.00031049
131,5064.78,1.51616,2.31165,0.02185,0.29748,0.2372,0.19394,0.09933,1.82495,2.81214,0.04002,0.000309664,0.000309664,0.000309664
132,5102.92,1.52396,2.28998,0.02179,0.28808,0.23533,0.19136,0.09737,1.81526,2.78955,0.03978,0.000308839,0.000308839,0.000308839
133,5141.02,1.51465,2.2588,0.02179,0.28939,0.23031,0.1837,0.09307,1.86064,2.86509,0.04096,0.000308013,0.000308013,0.000308013
134,5179.28,1.4987,2.28964,0.02102,0.28836,0.24335,0.19128,0.09817,1.81719,2.82824,0.04041,0.000307187,0.000307187,0.000307187
135,5217.04,1.50369,2.25824,0.02185,0.29057,0.23984,0.191,0.0989,1.82617,2.7994,0.04012,0.000306362,0.000306362,0.000306362
136,5254.89,1.51245,2.26844,0.02236,0.28581,0.2526,0.19543,0.09987,1.8282,2.78538,0.04043,0.000305536,0.000305536,0.000305536
137,5292.91,1.49845,2.24612,0.02175,0.29698,0.24049,0.19858,0.10176,1.82703,2.85833,0.04019,0.00030471,0.00030471,0.00030471
138,5330.99,1.51297,2.24842,0.0212,0.30714,0.25623,0.20543,0.10685,1.8112,2.75315,0.03978,0.000303885,0.000303885,0.000303885
139,5369.3,1.49224,2.22279,0.022,0.30335,0.24966,0.20476,0.10566,1.81264,2.77291,0.04001,0.000303059,0.000303059,0.000303059
140,5407.77,1.51769,2.21587,0.02146,0.29824,0.25114,0.20471,0.10652,1.81362,2.79089,0.04008,0.000302233,0.000302233,0.000302233
141,5445.78,1.49788,2.19182,0.02115,0.29533,0.25547,0.20479,0.10611,1.81515,2.76962,0.03997,0.000301408,0.000301408,0.000301408
