epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
65,10992.6,1.00271,0.80938,0.00771,0.72372,0.59124,0.66895,0.45091,1.22559,1.21935,0.01159,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,11162.9,1.00113,0.81992,0.00778,0.67003,0.6328,0.65605,0.44699,1.21057,1.23023,0.0115,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,11332.7,1.00767,0.80403,0.00756,0.70532,0.62785,0.66738,0.46,1.22281,1.18898,0.01165,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,11501.9,0.99377,0.80285,0.00761,0.72919,0.62707,0.68074,0.4652,1.21524,1.21698,0.01144,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,11672.7,0.99245,0.79066,0.0076,0.67297,0.63086,0.67509,0.45504,1.22061,1.22189,0.01155,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,11843.1,0.99098,0.79775,0.00746,0.71469,0.61217,0.67488,0.46446,1.21483,1.20557,0.01151,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,12013.4,0.9899,0.78488,0.00749,0.74367,0.605,0.67609,0.45224,1.21962,1.20552,0.0116,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,12185.1,0.97758,0.76909,0.00752,0.63637,0.66214,0.6518,0.45048,1.21575,1.22971,0.01151,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,12354.4,0.97357,0.77061,0.0074,0.74803,0.61177,0.66521,0.45691,1.21831,1.19432,0.01159,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,12525.2,0.97677,0.77507,0.0074,0.7156,0.60266,0.65022,0.44628,1.22419,1.20408,0.01165,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,12694.6,0.95518,0.7523,0.00751,0.68362,0.61262,0.67059,0.45416,1.2144,1.21506,0.01161,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,12866.2,0.97269,0.74449,0.00733,0.67595,0.64299,0.66156,0.4525,1.2229,1.20996,0.01159,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,13042.7,0.97226,0.75594,0.0074,0.72646,0.60756,0.6711,0.459,1.22091,1.19338,0.0116,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,13214.6,0.96576,0.74309,0.00735,0.73933,0.60275,0.67614,0.46595,1.22446,1.20196,0.01163,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,13384.9,0.96641,0.7497,0.00733,0.77519,0.58692,0.67797,0.46073,1.22411,1.18929,0.01165,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
